id,name,minplayers,maxplayers,maxplaytime,minplaytime,yearpublished
G00001,12 Days,3,5,15,15,2011
G00002,5-Minute Marvel,2,5,5,5,2018
G00003,7 Wonders,2,7,30,30,2010
G00004,7 Wonders Duel,2,2,30,30,2015
G00005,7 Wonders: Architects,2,7,25,25,2021
G00006,Aargh!,2,4,20,20,2005
G00007,Abalone,2,2,30,30,1987
G00008,Abandon All Artichokes,2,4,20,20,2020
G00009,Abyss,2,4,60,30,2014
G00010,Acquire,2,6,90,90,1963
G00011,Adventure Land,2,4,45,45,2015
G00012,The Adventurers: The Temple of Chac,2,6,45,45,2009
G00013,Aeon's End: War Eternal,1,4,60,60,2017
G00014,Africana,2,4,60,60,2012
G00015,Airlines Europe,2,5,75,75,2011
G00016,Akropolis,1,4,30,20,2022
G00017,Akrotiri,2,2,45,45,2014
G00018,Aladdin's Dragons,3,5,90,60,2000
G00019,Alchemists,2,4,120,120,2014
G00020,Alea Iacta Est,2,5,60,60,2009
G00021,Alhambra,2,6,60,45,2003
G00022,Alien Frontiers,2,4,90,90,2010
G00023,Among the Stars,2,4,30,30,2012
G00024,Das Amulett,3,6,60,60,2001
G00025,Anima: Shadow of Omega,2,5,60,60,2006
G00026,Animals on Board,2,4,30,15,2016
G00027,Anomia,3,6,30,30,2010
G00028,Apples to Apples,4,10,30,20,1999
G00029,Arboretum,2,4,30,30,2015
